Customer Id,Branch,City,Customer_Type,Gender,Product,Unit Price,Quantity,Total,Date,Payment,Cost,Gross Income,Rating
665,B,Atlanta,Normal,Male,Sports,1786,5,8930,04-05-24,Cash,1374,7556,5
985,D,Texas,Member,Female,Sports,422,3,1266,20-03-25,Cash,325,941,5
808,E,Newyork,Normal,Male,Home,1561,3,4683,02-12-22,Cash,1201,3482,4
593,B,Atlanta,Normal,Male,Furniture,766,4,3064,22-02-24,Wallet,589,2475,4
498,C,New Jersey,Normal,Female,Furniture,1088,5,5440,19-11-23,Wallet,837,4603,3
525,F,Hawai,Member,Female,Sports,1652,5,8260,16-12-23,Cash,1271,6989,3
817,B,Atlanta,Normal,Male,Sports,1358,2,2716,11-12-22,Cash,1045,1671,4
827,F,Hawai,Member,Female,Sports,436,2,872,21-12-22,Cash,335,537,4
533,B,Atlanta,Normal,Male,Furniture,1654,2,3308,24-12-23,Wallet,1272,2036,5
631,D,Texas,Member,Female,Home,978,3,2934,31-03-24,Cash,752,2182,5
983,B,Atlanta,Normal,Male,Furniture,1573,4,6292,18-03-25,Wallet,1210,5082,4
604,C,New Jersey,Normal,Female,Sports,1465,4,5860,19-07-20,Cash,1274,4586,4
874,E,Newyork,Normal,Male,Décor,1906,4,7624,06-02-23,Credit Card,1466,6158,4
897,D,Texas,Member,Female,Sports,1149,2,2298,01-03-23,Cash,884,1414,5
1011,F,Hawai,Member,Female,Home,378,3,1134,15-04-25,Cash,291,843,4
1045,F,Hawai,Member,Female,Home,858,2,1716,03-10-21,Cash,660,1056,5
1047,D,Texas,Member,Female,Sports,928,3,2784,29-07-23,Cash,714,2070,5
579,F,Hawai,Member,Female,Stationary,394,2,788,08-02-24,Cash,303,485,3
538,C,New Jersey,Normal,Female,Stationary,970,4,3880,14-05-20,Cash,843,3037,4
799,B,Atlanta,Normal,Male,Décor,1746,4,6984,23-11-22,Credit Card,1343,5641,3
416,A,Orlando,Member,Male,Décor,959,2,1918,13-01-20,Credit Card,767,1151,4
444,E,Newyork,Normal,Male,Sports,755,4,3020,10-02-20,Cash,604,2416,3
983,F,Hawai,Member,Female,Home,448,3,1344,26-05-23,Cash,345,999,3
675,F,Hawai,Member,Female,Sports,584,5,2920,14-05-24,Cash,449,2471,4
610,C,New Jersey,Normal,Female,Home,1003,4,4012,25-07-20,Cash,872,3140,3
464,C,New Jersey,Normal,Female,Décor,994,4,3976,23-12-21,Credit Card,765,3211,3
1031,F,Hawai,Member,Female,Stationary,1901,3,5703,13-07-23,Cash,1462,4241,3
568,A,Orlando,Member,Male,Furniture,1140,3,3420,28-01-24,Wallet,877,2543,3
617,B,Atlanta,Normal,Male,Décor,672,3,2016,17-03-24,Credit Card,517,1499,3
1040,E,Newyork,Normal,Male,Sports,607,3,1821,14-05-25,Cash,467,1354,3
427,F,Hawai,Member,Female,Furniture,1835,5,9175,24-01-20,Wallet,1468,7707,5
498,A,Orlando,Member,Male,Home,1133,3,3399,26-01-22,Cash,872,2527,3
778,C,New Jersey,Normal,Female,Stationary,331,4,1324,09-01-21,Cash,276,1048,4
723,D,Texas,Member,Female,Home,1838,2,3676,08-09-22,Cash,1414,2262,3
979,B,Atlanta,Normal,Male,Décor,1482,3,4446,22-05-23,Credit Card,1140,3306,4
1026,A,Orlando,Member,Male,Stationary,1228,4,4912,08-07-23,Cash,945,3967,4
538,A,Orlando,Member,Male,Furniture,1018,5,5090,29-12-23,Wallet,783,4307,3
587,D,Texas,Member,Female,Furniture,321,3,963,02-07-20,Wallet,279,684,3
998,E,Newyork,Normal,Male,Furniture,834,2,1668,02-04-25,Wallet,642,1026,3
970,A,Orlando,Member,Male,Sports,1304,2,2608,05-03-25,Cash,1003,1605,5
1032,C,New Jersey,Normal,Female,Décor,557,4,2228,06-05-25,Credit Card,428,1800,5
850,C,New Jersey,Normal,Female,Home,1795,3,5385,22-03-21,Cash,1496,3889,5
418,C,New Jersey,Normal,Female,Stationary,1823,2,3646,15-01-20,Cash,1458,2188,5
626,C,New Jersey,Normal,Female,Stationary,1848,4,7392,03-06-22,Cash,1422,5970,3
703,D,Texas,Member,Female,Furniture,455,3,1365,11-06-24,Wallet,350,1015,3
860,E,Newyork,Normal,Male,Sports,1823,4,7292,15-11-24,Cash,1402,5890,5
663,B,Atlanta,Normal,Male,Stationary,1106,4,4424,16-09-20,Cash,962,3462,3
504,A,Orlando,Member,Male,Décor,1760,3,5280,01-02-22,Credit Card,1354,3926,4
734,C,New Jersey,Normal,Female,Décor,526,2,1052,19-09-22,Credit Card,405,647,3
749,F,Hawai,Member,Female,Décor,1219,3,3657,04-10-22,Credit Card,938,2719,5
477,F,Hawai,Member,Female,Décor,808,3,2424,29-10-23,Credit Card,622,1802,5
655,D,Texas,Member,Female,Sports,1138,3,3414,24-04-24,Cash,875,2539,4
547,F,Hawai,Member,Female,Furniture,814,3,2442,23-05-20,Wallet,708,1734,3
594,E,Newyork,Normal,Male,Sports,1785,5,8925,09-07-20,Cash,1552,7373,5
810,A,Orlando,Member,Male,Furniture,1629,3,4887,04-12-22,Wallet,1253,3634,4
737,B,Atlanta,Normal,Male,Décor,1529,5,7645,15-07-24,Credit Card,1176,6469,5
1035,F,Hawai,Member,Female,Sports,1547,2,3094,09-05-25,Cash,1190,1904,4
635,B,Atlanta,Normal,Male,Sports,1775,2,3550,04-04-24,Cash,1365,2185,4
554,E,Newyork,Normal,Male,Stationary,961,3,2883,14-01-24,Cash,739,2144,3
836,E,Newyork,Normal,Male,Home,801,3,2403,22-10-24,Cash,616,1787,5
937,D,Texas,Member,Female,Décor,811,3,2433,31-01-25,Credit Card,624,1809,5
906,A,Orlando,Member,Male,Stationary,1133,4,4532,10-03-23,Cash,872,3660,4
1036,A,Orlando,Member,Male,Home,1370,4,5480,10-05-25,Cash,1054,4426,3
663,F,Hawai,Member,Female,Furniture,1289,4,5156,02-05-24,Wallet,992,4164,4
961,F,Hawai,Member,Female,Décor,1510,5,7550,11-07-21,Credit Card,1162,6388,5
566,C,New Jersey,Normal,Female,Stationary,1386,5,6930,04-04-22,Cash,1066,5864,4
959,F,Hawai,Member,Female,Décor,971,5,4855,02-05-23,Credit Card,747,4108,3
974,C,New Jersey,Normal,Female,Décor,473,2,946,17-05-23,Credit Card,364,582,4
406,A,Orlando,Member,Male,Home,767,4,3068,19-08-23,Cash,590,2478,5
423,F,Hawai,Member,Female,Furniture,1797,2,3594,05-09-23,Wallet,1382,2212,3
705,F,Hawai,Member,Female,Sports,974,3,2922,13-06-24,Cash,749,2173,5
579,B,Atlanta,Normal,Male,Sports,1126,4,4504,24-06-20,Cash,979,3525,5
463,D,Texas,Member,Female,Furniture,1657,5,8285,15-10-23,Wallet,1275,7010,3
899,B,Atlanta,Normal,Male,Stationary,561,5,2805,24-12-24,Cash,432,2373,4
997,D,Texas,Member,Female,Décor,917,4,3668,01-04-25,Credit Card,705,2963,5
534,E,Newyork,Normal,Male,Sports,1211,4,4844,10-05-20,Cash,1053,3791,4
1029,B,Atlanta,Normal,Male,Sports,744,3,2232,17-09-21,Cash,572,1660,3
565,B,Atlanta,Normal,Male,Furniture,1002,5,5010,03-04-22,Wallet,771,4239,5
659,B,Atlanta,Normal,Male,Stationary,1229,4,4916,28-04-24,Cash,945,3971,5
788,A,Orlando,Member,Male,Stationary,1339,5,6695,19-01-21,Cash,1116,5579,3
927,B,Atlanta,Normal,Male,Furniture,1064,3,3192,07-06-21,Wallet,887,2305,4
750,A,Orlando,Member,Male,Furniture,580,5,2900,05-10-22,Wallet,446,2454,3
752,E,Newyork,Normal,Male,Décor,920,3,2760,30-07-24,Credit Card,708,2052,3
427,D,Texas,Member,Female,Décor,1258,5,6290,09-09-23,Credit Card,968,5322,5
1052,E,Newyork,Normal,Male,Décor,756,3,2268,26-05-25,Credit Card,582,1686,3
481,F,Hawai,Member,Female,Décor,1045,4,4180,18-03-20,Credit Card,871,3309,5
513,D,Texas,Member,Female,Home,1991,5,9955,10-02-22,Cash,1532,8423,5
560,E,Newyork,Normal,Male,Sports,469,4,1876,20-01-24,Cash,361,1515,5
959,D,Texas,Member,Female,Sports,1178,2,2356,09-07-21,Cash,906,1450,4
846,A,Orlando,Member,Male,Stationary,1630,5,8150,09-01-23,Cash,1254,6896,5
905,F,Hawai,Member,Female,Furniture,604,5,3020,09-03-23,Wallet,465,2555,3
975,D,Texas,Member,Female,Furniture,1624,3,4872,18-05-23,Wallet,1249,3623,5
628,A,Orlando,Member,Male,Furniture,1351,3,4053,28-03-24,Wallet,1039,3014,5
731,D,Texas,Member,Female,Décor,380,3,1140,23-11-20,Credit Card,317,823,3
439,F,Hawai,Member,Female,Sports,1059,2,2118,05-02-20,Cash,847,1271,5
717,D,Texas,Member,Female,Sports,1799,2,3598,02-09-22,Cash,1384,2214,3
964,C,New Jersey,Normal,Female,Sports,1809,4,7236,14-07-21,Cash,1392,5844,3
1018,E,Newyork,Normal,Male,Home,1618,3,4854,30-06-23,Cash,1245,3609,5
995,B,Atlanta,Normal,Male,Sports,705,4,2820,30-03-25,Cash,542,2278,4
421,F,Hawai,Member,Female,Décor,691,3,2073,18-01-20,Credit Card,553,1520,4
724,A,Orlando,Member,Male,Stationary,1467,3,4401,02-07-24,Cash,1128,3273,4
539,B,Atlanta,Normal,Male,Stationary,532,5,2660,30-12-23,Cash,409,2251,3
917,D,Texas,Member,Female,Furniture,502,2,1004,28-05-21,Wallet,418,586,3
493,D,Texas,Member,Female,Furniture,309,2,618,14-11-23,Wallet,238,380,5
429,B,Atlanta,Normal,Male,Sports,690,2,1380,26-01-20,Cash,552,828,4
438,A,Orlando,Member,Male,Home,1539,3,4617,27-11-21,Cash,1184,3433,3
670,E,Newyork,Normal,Male,Furniture,1815,3,5445,17-07-22,Wallet,1396,4049,5
901,D,Texas,Member,Female,Home,1950,3,5850,26-12-24,Cash,1500,4350,3
483,D,Texas,Member,Female,Home,1713,5,8565,11-01-22,Cash,1318,7247,3
1025,D,Texas,Member,Female,Home,305,3,915,13-09-21,Cash,235,680,3
1054,A,Orlando,Member,Male,Stationary,1083,4,4332,28-05-25,Cash,833,3499,3
549,B,Atlanta,Normal,Male,Sports,538,2,1076,25-05-20,Cash,468,608,4
913,F,Hawai,Member,Female,Stationary,1753,4,7012,24-05-21,Cash,1461,5551,5
999,B,Atlanta,Normal,Male,Sports,387,3,1161,18-08-21,Cash,298,863,3
661,B,Atlanta,Normal,Male,Stationary,584,5,2920,08-07-22,Cash,449,2471,5
1013,B,Atlanta,Normal,Male,Furniture,1015,2,2030,17-04-25,Wallet,781,1249,3
900,E,Newyork,Normal,Male,Home,1690,3,5070,11-05-21,Cash,1408,3662,4
804,C,New Jersey,Normal,Female,Stationary,1345,2,2690,20-09-24,Cash,1035,1655,5
590,E,Newyork,Normal,Male,Sports,1359,3,4077,19-02-24,Cash,1045,3032,5
501,B,Atlanta,Normal,Male,Décor,369,2,738,07-04-20,Credit Card,308,430,3
596,A,Orlando,Member,Male,Décor,1099,4,4396,11-07-20,Credit Card,956,3440,5
853,B,Atlanta,Normal,Male,Home,384,4,1536,16-01-23,Cash,295,1241,4
590,C,New Jersey,Normal,Female,Furniture,1211,3,3633,28-04-22,Wallet,932,2701,4
622,C,New Jersey,Normal,Female,Furniture,1435,3,4305,06-08-20,Wallet,1248,3057,5
1033,F,Hawai,Member,Female,Stationary,1372,2,2744,21-09-21,Cash,1055,1689,3
559,F,Hawai,Member,Female,Sports,767,2,1534,04-06-20,Cash,667,867,4
681,B,Atlanta,Normal,Male,Décor,1863,3,5589,04-10-20,Credit Card,1620,3969,3
872,C,New Jersey,Normal,Female,Sports,968,4,3872,04-02-23,Cash,745,3127,3
814,A,Orlando,Member,Male,Stationary,838,3,2514,30-09-24,Cash,645,1869,5
481,B,Atlanta,Normal,Male,Stationary,740,4,2960,09-01-22,Cash,569,2391,5
927,D,Texas,Member,Female,Sports,545,4,2180,31-03-23,Cash,419,1761,3
959,B,Atlanta,Normal,Male,Stationary,1544,3,4632,22-02-25,Cash,1188,3444,4
585,D,Texas,Member,Female,Furniture,945,5,4725,23-04-22,Wallet,727,3998,5
858,C,New Jersey,Normal,Female,Furniture,625,4,2500,13-11-24,Wallet,481,2019,5
577,F,Hawai,Member,Female,Furniture,1473,2,2946,22-06-20,Wallet,1281,1665,3
907,D,Texas,Member,Female,Décor,447,5,2235,01-01-25,Credit Card,344,1891,4
1021,D,Texas,Member,Female,Home,1483,5,7415,25-04-25,Cash,1141,6274,5
550,C,New Jersey,Normal,Female,Home,1536,4,6144,26-05-20,Cash,1336,4808,5
925,D,Texas,Member,Female,Sports,1251,3,3753,19-01-25,Cash,962,2791,5
836,C,New Jersey,Normal,Female,Stationary,797,3,2391,30-12-22,Cash,613,1778,5
440,C,New Jersey,Normal,Female,Furniture,307,5,1535,29-11-21,Wallet,236,1299,5
985,B,Atlanta,Normal,Male,Furniture,1704,4,6816,28-05-23,Wallet,1311,5505,5
583,B,Atlanta,Normal,Male,Home,1283,5,6415,21-04-22,Cash,987,5428,5
869,F,Hawai,Member,Female,Décor,631,2,1262,01-02-23,Credit Card,485,777,5
887,B,Atlanta,Normal,Male,Décor,920,5,4600,12-12-24,Credit Card,708,3892,3
963,D,Texas,Member,Female,Home,1756,2,3512,06-05-23,Cash,1351,2161,4
874,A,Orlando,Member,Male,Stationary,695,4,2780,29-11-24,Cash,535,2245,4
973,D,Texas,Member,Female,Furniture,1368,5,6840,08-03-25,Wallet,1052,5788,5
577,B,Atlanta,Normal,Male,Sports,1093,4,4372,15-04-22,Cash,841,3531,3
647,B,Atlanta,Normal,Male,Décor,959,5,4795,16-04-24,Credit Card,738,4057,3
658,A,Orlando,Member,Male,Furniture,750,3,2250,27-04-24,Wallet,577,1673,5
895,D,Texas,Member,Female,Sports,1070,5,5350,20-12-24,Cash,823,4527,3
1009,D,Texas,Member,Female,Stationary,817,5,4085,13-04-25,Cash,628,3457,5
671,F,Hawai,Member,Female,Stationary,1784,2,3568,18-07-22,Cash,1372,2196,5
1042,E,Newyork,Normal,Male,Sports,1331,3,3993,24-07-23,Cash,1024,2969,3
695,F,Hawai,Member,Female,Furniture,918,2,1836,11-08-22,Wallet,706,1130,4
1017,B,Atlanta,Normal,Male,Furniture,1122,5,5610,05-09-21,Wallet,863,4747,3
916,A,Orlando,Member,Male,Home,417,5,2085,10-01-25,Cash,321,1764,5
506,A,Orlando,Member,Male,Décor,1004,2,2008,12-04-20,Credit Card,837,1171,5
800,A,Orlando,Member,Male,Home,885,2,1770,31-01-21,Cash,738,1032,5
544,E,Newyork,Normal,Male,Décor,1155,2,2310,13-03-22,Credit Card,888,1422,4
551,F,Hawai,Member,Female,Stationary,1979,3,5937,20-03-22,Cash,1522,4415,3
952,A,Orlando,Member,Male,Décor,921,2,1842,15-02-25,Credit Card,708,1134,4
491,F,Hawai,Member,Female,Stationary,1097,2,2194,19-01-22,Cash,844,1350,3
646,C,New Jersey,Normal,Female,Décor,699,5,3495,30-08-20,Credit Card,608,2887,5
774,A,Orlando,Member,Male,Décor,1485,4,5940,29-10-22,Credit Card,1142,4798,3
639,F,Hawai,Member,Female,Stationary,1698,5,8490,08-04-24,Cash,1306,7184,3
854,E,Newyork,Normal,Male,Stationary,717,2,1434,09-11-24,Cash,552,882,3
967,F,Hawai,Member,Female,Furniture,1605,4,6420,17-07-21,Wallet,1235,5185,5
408,A,Orlando,Member,Male,Home,1709,4,6836,28-10-21,Cash,1315,5521,3
559,B,Atlanta,Normal,Male,Décor,960,5,4800,28-03-22,Credit Card,738,4062,3
446,E,Newyork,Normal,Male,Home,769,2,1538,28-09-23,Cash,592,946,4
651,F,Hawai,Member,Female,Home,1912,3,5736,20-04-24,Cash,1471,4265,4
490,C,New Jersey,Normal,Female,Home,1734,2,3468,27-03-20,Cash,1445,2023,3
522,E,Newyork,Normal,Male,Furniture,1513,4,6052,28-04-20,Wallet,1261,4791,4
774,E,Newyork,Normal,Male,Sports,1338,5,6690,05-01-21,Cash,1115,5575,5
765,D,Texas,Member,Female,Furniture,1881,2,3762,20-10-22,Wallet,1447,2315,5
793,B,Atlanta,Normal,Male,Home,682,4,2728,17-11-22,Cash,525,2203,5
475,B,Atlanta,Normal,Male,Furniture,513,3,1539,03-01-22,Wallet,395,1144,3
583,F,Hawai,Member,Female,Stationary,332,2,664,28-06-20,Cash,289,375,5
933,B,Atlanta,Normal,Male,Stationary,1158,2,2316,13-06-21,Cash,891,1425,5
765,B,Atlanta,Normal,Male,Home,1576,4,6304,27-12-20,Cash,1313,4991,3
405,F,Hawai,Member,Female,Sports,1471,4,5884,18-08-23,Cash,1132,4752,3
762,C,New Jersey,Normal,Female,Décor,1521,4,6084,09-08-24,Credit Card,1170,4914,5
686,E,Newyork,Normal,Male,Home,1940,2,3880,25-05-24,Cash,1492,2388,4
521,B,Atlanta,Normal,Male,Home,1529,4,6116,12-12-23,Cash,1176,4940,5
781,F,Hawai,Member,Female,Décor,1997,3,5991,12-01-21,Credit Card,1664,4327,5
650,E,Newyork,Normal,Male,Sports,1866,5,9330,19-04-24,Cash,1435,7895,4
697,F,Hawai,Member,Female,Furniture,523,4,2092,20-10-20,Wallet,455,1637,4
739,F,Hawai,Member,Female,Sports,847,3,2541,01-12-20,Cash,706,1835,5
1042,C,New Jersey,Normal,Female,Furniture,1185,5,5925,30-09-21,Wallet,912,5013,4
982,E,Newyork,Normal,Male,Sports,1062,4,4248,25-05-23,Cash,817,3431,5
600,C,New Jersey,Normal,Female,Sports,1832,2,3664,29-02-24,Cash,1409,2255,3
556,E,Newyork,Normal,Male,Stationary,438,2,876,25-03-22,Cash,337,539,4
1034,E,Newyork,Normal,Male,Stationary,1603,4,6412,08-05-25,Cash,1233,5179,4
726,E,Newyork,Normal,Male,Décor,637,5,3185,18-11-20,Credit Card,531,2654,5
915,D,Texas,Member,Female,Furniture,348,3,1044,19-03-23,Wallet,268,776,3
588,A,Orlando,Member,Male,Home,954,3,2862,26-04-22,Cash,734,2128,4
612,C,New Jersey,Normal,Female,Décor,658,3,1974,12-03-24,Credit Card,506,1468,5
491,B,Atlanta,Normal,Male,Home,1987,3,5961,12-11-23,Cash,1528,4433,3
730,C,New Jersey,Normal,Female,Home,333,3,999,22-11-20,Cash,278,721,5
729,D,Texas,Member,Female,Décor,1185,5,5925,14-09-22,Credit Card,912,5013,3
1056,E,Newyork,Normal,Male,Décor,989,2,1978,14-10-21,Credit Card,761,1217,4
939,D,Texas,Member,Female,Décor,1513,2,3026,12-04-23,Credit Card,1164,1862,5
599,D,Texas,Member,Female,Sports,393,2,786,14-07-20,Cash,342,444,5
971,D,Texas,Member,Female,Décor,1293,3,3879,21-07-21,Credit Card,995,2884,5
543,D,Texas,Member,Female,Home,722,5,3610,12-03-22,Cash,555,3055,4
786,C,New Jersey,Normal,Female,Home,1420,3,4260,02-09-24,Cash,1092,3168,3
727,F,Hawai,Member,Female,Furniture,557,5,2785,19-11-20,Wallet,464,2321,4
747,B,Atlanta,Normal,Male,Furniture,678,4,2712,09-12-20,Wallet,565,2147,5
764,E,Newyork,Normal,Male,Stationary,1593,4,6372,11-08-24,Cash,1225,5147,3
943,B,Atlanta,Normal,Male,Home,1752,3,5256,16-04-23,Cash,1348,3908,5
617,D,Texas,Member,Female,Furniture,883,2,1766,01-08-20,Wallet,768,998,3
466,E,Newyork,Normal,Male,Stationary,1115,5,5575,25-12-21,Cash,858,4717,3
934,E,Newyork,Normal,Male,Décor,1124,2,2248,07-04-23,Credit Card,865,1383,4
1060,A,Orlando,Member,Male,Sports,854,2,1708,03-06-25,Cash,657,1051,4
710,A,Orlando,Member,Male,Home,584,2,1168,02-11-20,Cash,508,660,3
419,F,Hawai,Member,Female,Décor,1133,5,5665,08-11-21,Credit Card,872,4793,4
627,B,Atlanta,Normal,Male,Furniture,970,3,2910,11-08-20,Wallet,843,2067,5
877,F,Hawai,Member,Female,Furniture,632,3,1896,18-04-21,Wallet,527,1369,4
733,F,Hawai,Member,Female,Stationary,1320,3,3960,25-11-20,Cash,1100,2860,3
935,D,Texas,Member,Female,Home,1360,5,6800,15-06-21,Cash,1046,5754,4
488,C,New Jersey,Normal,Female,Home,1717,4,6868,16-01-22,Cash,1321,5547,4
653,B,Atlanta,Normal,Male,Furniture,1548,4,6192,22-04-24,Wallet,1191,5001,4
667,D,Texas,Member,Female,Décor,482,3,1446,06-05-24,Credit Card,371,1075,4
946,A,Orlando,Member,Male,Home,986,5,4930,09-02-25,Cash,758,4172,4
936,A,Orlando,Member,Male,Stationary,552,3,1656,09-04-23,Cash,425,1231,5
423,B,Atlanta,Normal,Male,Stationary,1533,4,6132,20-01-20,Cash,1226,4906,4
458,A,Orlando,Member,Male,Stationary,841,3,2523,24-02-20,Cash,701,1822,5
813,D,Texas,Member,Female,Home,740,5,3700,07-12-22,Cash,569,3131,4
890,C,New Jersey,Normal,Female,Furniture,1161,2,2322,22-02-23,Wallet,893,1429,4
1030,C,New Jersey,Normal,Female,Home,1475,4,5900,18-09-21,Cash,1135,4765,3
829,D,Texas,Member,Female,Stationary,706,5,3530,15-10-24,Cash,543,2987,3
794,C,New Jersey,Normal,Female,Décor,407,5,2035,18-11-22,Credit Card,313,1722,3
491,D,Texas,Member,Female,Décor,1219,2,2438,28-03-20,Credit Card,1016,1422,5
694,C,New Jersey,Normal,Female,Sports,1570,2,3140,17-10-20,Cash,1365,1775,4
780,E,Newyork,Normal,Male,Home,1543,4,6172,11-01-21,Cash,1286,4886,3
454,E,Newyork,Normal,Male,Décor,1823,3,5469,13-12-21,Credit Card,1402,4067,5
919,B,Atlanta,Normal,Male,Décor,1166,2,2332,23-03-23,Credit Card,897,1435,3
522,C,New Jersey,Normal,Female,Décor,619,4,2476,13-12-23,Credit Card,476,2000,3
815,B,Atlanta,Normal,Male,Sports,470,2,940,01-10-24,Cash,362,578,5
1033,D,Texas,Member,Female,Furniture,1591,3,4773,07-05-25,Wallet,1224,3549,4
519,D,Texas,Member,Female,Décor,614,5,3070,16-02-22,Credit Card,472,2598,4
661,D,Texas,Member,Female,Home,1148,4,4592,30-04-24,Cash,883,3709,5
763,D,Texas,Member,Female,Furniture,306,5,1530,10-08-24,Wallet,235,1295,3
891,F,Hawai,Member,Female,Home,1885,4,7540,16-12-24,Cash,1450,6090,4
525,D,Texas,Member,Female,Furniture,807,4,3228,22-02-22,Wallet,621,2607,5
776,C,New Jersey,Normal,Female,Stationary,876,5,4380,31-10-22,Cash,674,3706,5
827,B,Atlanta,Normal,Male,Décor,1469,4,5876,13-10-24,Credit Card,1130,4746,3
414,A,Orlando,Member,Male,Décor,428,3,1284,03-11-21,Credit Card,329,955,5
550,E,Newyork,Normal,Male,Furniture,1963,5,9815,19-03-22,Wallet,1510,8305,4
797,B,Atlanta,Normal,Male,Décor,1169,2,2338,13-09-24,Credit Card,899,1439,3
621,F,Hawai,Member,Female,Home,1434,3,4302,21-03-24,Cash,1103,3199,5
709,D,Texas,Member,Female,Stationary,942,2,1884,17-06-24,Cash,725,1159,4
965,B,Atlanta,Normal,Male,Sports,442,5,2210,28-02-25,Cash,340,1870,4
762,E,Newyork,Normal,Male,Furniture,410,5,2050,24-12-20,Wallet,342,1708,3
797,F,Hawai,Member,Female,Sports,1814,3,5442,21-11-22,Cash,1395,4047,3
614,A,Orlando,Member,Male,Sports,1762,3,5286,29-07-20,Cash,1532,3754,4
640,E,Newyork,Normal,Male,Furniture,985,4,3940,17-06-22,Wallet,758,3182,3
866,A,Orlando,Member,Male,Décor,1101,4,4404,07-04-21,Credit Card,918,3486,5
721,B,Atlanta,Normal,Male,Stationary,754,2,1508,06-09-22,Cash,580,928,4
439,D,Texas,Member,Female,Stationary,1922,2,3844,21-09-23,Cash,1478,2366,4
640,A,Orlando,Member,Male,Sports,1566,2,3132,09-04-24,Cash,1205,1927,4
561,B,Atlanta,Normal,Male,Décor,501,4,2004,06-06-20,Credit Card,436,1568,3
502,A,Orlando,Member,Male,Décor,1524,5,7620,23-11-23,Credit Card,1172,6448,5
839,B,Atlanta,Normal,Male,Stationary,440,3,1320,25-10-24,Cash,338,982,3
1003,D,Texas,Member,Female,Furniture,1891,2,3782,07-04-25,Wallet,1455,2327,4
1044,A,Orlando,Member,Male,Décor,1815,5,9075,26-07-23,Credit Card,1396,7679,4
549,F,Hawai,Member,Female,Stationary,1018,3,3054,09-01-24,Cash,783,2271,5
776,A,Orlando,Member,Male,Décor,1691,5,8455,07-01-21,Credit Card,1409,7046,4
912,E,Newyork,Normal,Male,Furniture,1101,5,5505,23-05-21,Wallet,918,4587,3
1002,E,Newyork,Normal,Male,Furniture,809,5,4045,21-08-21,Wallet,622,3423,3
464,E,Newyork,Normal,Male,Stationary,568,3,1704,16-10-23,Cash,437,1267,5
897,F,Hawai,Member,Female,Décor,330,4,1320,22-12-24,Credit Card,254,1066,4
1007,B,Atlanta,Normal,Male,Décor,1239,3,3717,11-04-25,Credit Card,953,2764,5
420,E,Newyork,Normal,Male,Home,1942,2,3884,17-01-20,Cash,1554,2330,4
510,A,Orlando,Member,Male,Furniture,1823,4,7292,07-02-22,Wallet,1402,5890,4
850,E,Newyork,Normal,Male,Furniture,785,5,3925,13-01-23,Wallet,604,3321,3
940,E,Newyork,Normal,Male,Furniture,1239,3,3717,13-04-23,Wallet,953,2764,4
443,B,Atlanta,Normal,Male,Furniture,1893,4,7572,25-09-23,Wallet,1456,6116,5
822,A,Orlando,Member,Male,Sports,605,2,1210,16-12-22,Cash,465,745,3
1014,A,Orlando,Member,Male,Décor,1450,3,4350,26-06-23,Credit Card,1115,3235,4
474,A,Orlando,Member,Male,Décor,801,5,4005,02-01-22,Credit Card,616,3389,4
953,B,Atlanta,Normal,Male,Furniture,333,4,1332,16-02-25,Wallet,256,1076,4
778,E,Newyork,Normal,Male,Home,1044,4,4176,02-11-22,Cash,803,3373,3
802,E,Newyork,Normal,Male,Sports,1526,4,6104,26-11-22,Cash,1174,4930,5
857,B,Atlanta,Normal,Male,Décor,467,5,2335,12-11-24,Credit Card,359,1976,3
703,F,Hawai,Member,Female,Stationary,887,4,3548,26-10-20,Cash,771,2777,3
549,D,Texas,Member,Female,Décor,1674,2,3348,18-03-22,Credit Card,1288,2060,5
571,D,Texas,Member,Female,Home,1890,3,5670,31-01-24,Cash,1454,4216,4
960,C,New Jersey,Normal,Female,Sports,1808,2,3616,23-02-25,Cash,1391,2225,4
522,A,Orlando,Member,Male,Sports,724,5,3620,19-02-22,Cash,557,3063,3
661,F,Hawai,Member,Female,Décor,1755,5,8775,14-09-20,Credit Card,1526,7249,4
815,F,Hawai,Member,Female,Furniture,662,3,1986,09-12-22,Wallet,509,1477,4
686,A,Orlando,Member,Male,Décor,1791,5,8955,09-10-20,Credit Card,1557,7398,5
706,C,New Jersey,Normal,Female,Décor,1318,5,6590,29-10-20,Credit Card,1146,5444,3
426,C,New Jersey,Normal,Female,Home,1477,4,5908,08-09-23,Cash,1136,4772,4
902,E,Newyork,Normal,Male,Décor,556,5,2780,27-12-24,Credit Card,428,2352,4
1030,A,Orlando,Member,Male,Sports,1969,2,3938,04-05-25,Cash,1515,2423,4
529,B,Atlanta,Normal,Male,Décor,1550,2,3100,26-02-22,Credit Card,1192,1908,3
786,A,Orlando,Member,Male,Stationary,1460,3,4380,10-11-22,Cash,1123,3257,5
541,D,Texas,Member,Female,Home,420,4,1680,01-01-24,Cash,323,1357,3
974,E,Newyork,Normal,Male,Stationary,1632,4,6528,09-03-25,Cash,1255,5273,3
1037,B,Atlanta,Normal,Male,Décor,935,3,2805,11-05-25,Credit Card,719,2086,5
925,F,Hawai,Member,Female,Home,1638,2,3276,05-06-21,Cash,1365,1911,3
775,B,Atlanta,Normal,Male,Furniture,1371,3,4113,30-10-22,Wallet,1055,3058,5
